month,skew,iskew,coskew,Max3d,Max5d,Max7d,ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,total_mv,circ_mv,pct_chg,isst,list_date,list_tenure 
200008,0.36889099999999997,1.1353601999999998,-1.1318107,0.037563872000000005,0.027876744,0.021553705,000026.SZ,20000831,13.1,1.7529,1.13,98.556,5.5516,326606.59,79582.5,-0.0438,0,19930603,2646
200008,0.15757722,0.07575755599999999,-1.0972462,0.03330747,0.025307266000000002,0.021156561,000027.SZ,20000831,11.44,1.6459,1.4299998999999999,35.5839,5.652100099999999,1037168.9,334139.06,-0.077399999,0,19930903,2554
200008,-0.55687779,-0.23624811,0.11794107,0.018262161000000002,0.016741073000000002,0.013594611000000001,000032.SZ,20000831,22.09,0.78899997,0.74000001,93.20300300000001,12.3625,288963.72,80186.703,-0.075000003,0,19931028,2499
200008,2.3148383999999997,2.3903418,-0.58617437,0.029768141,0.021177422,0.016742436,000035.SZ,20000831,27.870001000000002,0.75660002,1.01,68.664902,12.4136,322977.63,118863.32,-0.0436,0,19940408,2337
200008,0.12117861,0.45750484,-0.7025609,0.025379362000000003,0.018046316,0.013840568000000001,000036.SZ,20000831,15.39,1.7205,0.57999998,45.546799,4.3056998,368903.53,181778.98,-0.1058,0,19940617,2267
200008,0.83178639,0.95356798,-0.10435168,0.018127501,0.01391241,0.011710973000000001,000037.SZ,20000831,15.64,0.89569998,0.88999999,47.982399,8.604499800000001,557409.63,52644.238,-0.008899999799999999,0,19940701,2253
200008,0.89878345,1.3813925,-0.68538558,0.05885629,0.048121918,0.037680022,000039.SZ,20000831,26.01,4.0366001,0.69999999,34.345797999999995,4.6504002,884863.81,120223.88,0.0603,0,19940408,2337
200008,0.17833526,0.02607746,-0.65131021,0.03397841,0.026959967,0.02306797,000040.SZ,20000831,10.74,0.6688,0.91000003,41.793999,4.1928,504343.28,308023.69,0.0093999999,0,19940808,2215
200008,0.34711662,0.95334083,-0.84102499,0.032668401,0.026022552999999997,0.019692592,000042.SZ,20000831,17.9,1.6924,1.1799998999999999,40.6824,3.6979001000000005,428638.84,124099.7,-0.090899996,0,19940921,2171
200008,1.2737055,1.2957795,-0.20795168,0.019326933,0.011932293,0.0084886346,000048.SZ,20000831,40.900002,0.61159998,13.05,268.99991,19.763201000000002,1598243.9,420808.97,-0.0528,0,19941101,2130
200008,2.1235842999999996,2.2043209,-0.65222877,0.051544633,0.039759547,0.032291468,000049.SZ,20000831,17.190001000000002,1.8882999,2.03,119.7044,10.3147,235209.33,76879.82,0.081799999,0,19950320,1991
200008,1.0538614,1.0708653000000001,-0.64355028,0.040079653,0.029547857,0.023832147999999997,000050.SZ,20000831,22.879998999999998,0.96810001,0.95999998,120.8868,7.571000099999999,266025.75,38758.719,-0.073700003,0,19950315,1996
200008,0.30056766,0.9876914000000001,-1.0455105,0.026610145,0.021068111,0.017096514,000055.SZ,20000831,17.540001,0.56400001,1.2,78.193802,5.0706,519885.59,73668.0,-0.0473,0,19960415,1599
200008,0.12741278,0.72105789,-0.93479204,0.031626682999999996,0.025578402000000004,0.02044622,000056.SZ,20000831,12.03,3.2512,2.3299999,87.93229699999999,6.2886,265744.13,66432.391,-0.094099998,0,19960708,1515
200008,1.2937835,1.133718,-0.5116685000000001,0.030704102,0.023663975,0.019648952,000058.SZ,20000831,14.25,0.972,1.1,70.654602,5.9436998,1034757.9,123442.39,-0.0020999999,0,19961226,1344
200008,-0.2904869,-0.23813672,-1.1196975,0.020434503,0.019223154,0.01709779,000059.SZ,20000831,6.98,1.7658,1.25,43.683997999999995,2.9814998999999998,462931.19,117962.0,-0.064300001,0,19970130,1309
200008,-0.27842978,0.43173033,-1.1554073999999999,0.022066778,0.017350588,0.014707047,000060.SZ,20000831,9.6499996,1.1149,0.93000001,33.148102,3.6884998999999996,416880.0,198018.0,-0.0766,0,19970123,1316
200008,1.2729895,1.359345,-0.76139164,0.027777821,0.021402607,0.018078443,000061.SZ,20000831,19.43,0.71490002,0.94,42.9715,5.200399900000001,299479.03,158087.33,-0.001,0,19970110,1329
200008,-0.08448901800000001,0.29188895,-0.85629916,0.015565248,0.012764618,0.011162021999999999,000062.SZ,20000831,19.09,0.4984,0.95999998,45.474602000000004,4.5753002,516193.59,245191.95,-0.052099999,0,19970130,1309
200008,1.0111645,0.6521640999999999,-0.66331893,0.053113624000000005,0.040366154,0.031882562,000063.SZ,20000831,33.939999,1.1169,1.12,66.348297,8.480199800000001,1403079.6,423571.19,0.029100001,0,19971118,1017
200008,0.35773653,0.94715226,-0.88156146,0.027837219,0.021920152000000002,0.017501218,000065.SZ,20000831,18.0,0.889,0.89999998,87.420601,10.3328,144000.0,36000.0,0.0022,0,19980605,818
200008,0.42641076,0.25115281,-0.7025184,0.044724658,0.034424145,0.029784197000000002,000066.SZ,20000831,24.110001,1.0063,1.17,48.325199,9.3969002,1105423.0,437017.88,0.0339,0,19970626,1162
200008,-1.2440183999999999,-1.1466089,-0.41635767,0.032007579,0.026022037,0.022547692,000069.SZ,20000831,14.49,1.3587,0.81999999,93.897003,7.8072,500774.41,130410.0,-0.09269999699999999,0,19970910,1086
200008,2.3862219,3.2357166,-0.87834871,0.045072022999999996,0.030954514,0.024067727999999997,000078.SZ,20000831,21.959999,2.0994999,0.76999998,108.0081,14.434000000000001,335548.81,83887.20300000001,0.0073000002,0,19981218,622
200008,0.69977456,0.58493614,-0.69730407,0.024502466,0.018669212,0.01478547,000088.SZ,20000831,12.98,1.5383,1.47,87.147598,5.3656001,759330.0,162250.0,-0.09229999800000001,0,19970728,1130
200008,-0.19184011,-0.12208579,0.19426228,0.019838087,0.014465483000000001,0.011304831999999999,000089.SZ,20000831,18.1,1.0697,1.11,31.901501,5.6869998,814500.0,271500.0,-0.094499998,0,19980420,864
200008,1.7741098000000002,1.7064456000000001,-0.38743347,0.03240994,0.022609165,0.017178677,000400.SZ,20000831,20.469998999999998,1.2285,1.76,40.112598,5.7090001,774322.81,397936.81,-0.074600004,0,19970418,1231
200008,0.56360316,1.6561575000000002,-1.0935598999999998,0.047172785,0.036380019,0.030226727999999998,000401.SZ,20000831,7.4099998,5.617999999999999,0.70999998,61.937599,4.8154001,653403.06,153216.73,0.0451,0,19960614,1539
200008,0.84557456,1.107366,-0.84101075,0.046315279,0.036463063,0.029051362,000402.SZ,20000831,19.65,4.0450001,1.72,208.57491000000002,13.6685,247406.08,94320.0,0.041900001,0,19960626,1527
200008,-0.2889879,-0.036903765,-0.98085952,0.021190986000000002,0.01884375,0.017183956,000403.SZ,20000831,29.15,1.1472,1.04,47.673901,7.3817,382221.59,180001.25,-0.076099999,0,19960628,1525
200008,0.027522841,0.1247827,-0.92409205,0.027652272999999998,0.024257351,0.020296974,000404.SZ,20000831,9.7700005,1.2088,0.85000002,68.197304,4.8674998,231794.03,69347.461,-0.044000000000000004,0,19960619,1534
200008,0.90140295,0.97841966,-0.77085394,0.035244327,0.027478238999999998,0.022552364,000407.SZ,20000831,12.07,0.9702,1.1900001,52.3806,5.237,289183.63,149909.41,-0.0066,0,19960703,1520
200008,0.69734871,0.71976876,-0.95681584,0.031900145,0.023230752,0.017630944,000408.SZ,20000831,15.22,1.734,1.16,45.933201000000004,5.1838002,158020.13,47029.801,-0.1192,0,19960628,1525
200008,-0.046058677,0.25370631,-0.98256612,0.037891407,0.03482537,0.030900445,000410.SZ,20000831,8.510000199999999,2.4572998999999998,0.95999998,124.1383,3.0257001,290122.31,115202.25,0.020400001,0,19960718,1505
200008,-0.0068437918,-0.056062948,-0.76083028,0.014711968,0.012913451999999999,0.01133071,000417.SZ,20000831,21.6,1.0876,1.42,38.2756,3.7172998999999995,162872.27,50544.0,-0.036600001,0,19960812,1480
200009,0.23613946,1.4493979,-0.22612517,0.027061272,0.021711819,0.018409626999999998,000002.SZ,20000929,12.37,0.2044,0.58999997,34.062302,2.7550001,780512.31,493206.59,-0.0528,0,19910129,3531
200009,-0.09761288800000001,0.7017230999999999,-0.072681293,0.022692671,0.019426163,0.016847001,000005.SZ,20000929,7.599999900000001,0.3971,0.97000003,36.111198,4.268300099999999,433062.63,205346.28,-0.1565,0,19901210,3581
200009,-0.012654951999999999,0.76862144,-0.28215054,0.025193192000000003,0.022017926,0.018952681000000002,000006.SZ,20000929,10.96,0.43560001,1.13,29.67,2.5551,277936.44,172956.52,-0.1154,0,19920427,3077
200009,-0.22207163,0.47321850000000004,0.13099045,0.046788018,0.042972334,0.037934836,000007.SZ,20000929,12.26,1.2005,0.81999999,1116.604,6.753099900000001,176045.83,97541.734,0.067900002,0,19920413,3091
200009,-0.30572990000000005,0.060310144,-0.39876619,0.018625921,0.017244015,0.01564775,000016.SZ,20000929,14.89,0.28279999,0.74000001,18.016199,2.4914,896357.69,333831.88,-0.051600002,0,19920327,3108
200009,0.049580202000000004,1.091679,-0.39344805,0.030512637000000002,0.025775517999999997,0.021487681,000019.SZ,20000929,14.41,0.6717,0.75,79.694901,8.0802002,240225.77,44281.352,-0.0027999999,0,19921012,2909
200009,0.66989994,0.34277257,-0.27825874,0.031167902,0.02530787,0.022021197000000003,000021.SZ,20000929,20.780001000000002,0.2481,0.99000001,48.6413,6.7024002000000005,1523032.9,416809.59,-0.12980001,0,19940202,2431
200009,0.73895997,1.4706473,-0.0871659,0.065400377,0.048494443,0.037285532999999996,000023.SZ,20000929,15.77,0.972,0.87,85.6436,8.1959,218818.59,72843.555,-0.089000002,0,19930429,2710
200009,0.42285424,0.52167207,-0.37369803,0.049853269000000006,0.044271871,0.035948262,000026.SZ,20000929,14.79,3.4795001000000005,0.95999998,111.2704,6.2677999,368741.31,89849.25,0.12899999,0,19930603,2675
200009,-0.29634568,-1.9189261000000002,-0.20043057,0.031331847999999995,0.024163597999999998,0.018047238,000027.SZ,20000929,9.119999900000002,0.2572,0.63,28.367599,4.5058999,826834.0,266376.59,-0.20280001,0,19930903,2583
200009,-4.1989832,-3.9797525,0.11933479,0.04002374,0.034566354,0.028023957999999998,000028.SZ,20000929,21.48,0.33250001,0.28,300.67542000000003,17.570601,618944.94,117894.27,-0.34509999,0,19930809,2608
200009,-0.16378225,-0.18060498,-0.32096586,0.019294115,0.015836336,0.013262265,000032.SZ,20000929,19.35,0.23360001,0.86000001,81.642303,10.8291,253121.22,70240.508,-0.124,0,19931028,2528
200009,0.41186914,1.4904207,-0.30163217,0.028354682000000003,0.021526901,0.018310944,000035.SZ,20000929,25.049999,0.54119998,1.1,61.717098,11.1576,290297.44,106836.24,-0.1012,0,19940408,2366
200009,-1.0472472,-1.3824948000000001,2.2982782e-05,0.025910093999999998,0.021030267999999998,0.017569397,000036.SZ,20000929,14.96,0.68629998,0.63,44.2743,4.1854,358596.28,176700.05,-0.027899998999999998,0,19940617,2296
200009,-0.27406245,0.20271492,-0.23092124,0.028621674,0.02469793,0.020571489,000037.SZ,20000929,15.15,0.28580001,1.03,46.479099,8.334899900000002,539946.0,50994.898,-0.031300001,0,19940701,2282
200009,-0.26050317,-0.43995503,-0.21873561,0.018920394,0.017061761,0.015762678999999998,000039.SZ,20000929,24.77,0.29859999,0.54000002,32.708401,4.4287,842678.88,114492.34,-0.04769999900000001,0,19940408,2366
200009,-0.17173159,0.3248027,-0.21875197,0.016626254,0.014590591000000002,0.011683368000000001,000040.SZ,20000929,9.2299995,0.1777,0.67000002,35.9179,3.6033001000000002,433434.69,264716.84,-0.1406,0,19940808,2244
200009,-0.12982748,1.0785975,-0.35178426,0.018738038999999998,0.016351456,0.013983766000000002,000042.SZ,20000929,15.92,0.1978,0.73000002,36.182301,3.2888998999999997,381225.16,110372.47,-0.1106,0,19940921,2200
200009,1.0634751,0.6841194,-0.022017995,0.013010408999999999,0.0093991961,0.0074639255,000048.SZ,20000929,39.470001,0.1446,0.72000003,259.59479,19.763201000000002,1542364.0,406096.09,-0.035,0,19941101,2159
200009,0.14171933,0.45041043,0.14098075,0.02773001,0.023779897,0.020679705,000049.SZ,20000929,18.5,0.30630001,0.77999997,128.8268,11.1007,253133.94,82738.609,0.07620000099999999,0,19950320,2020
200009,-0.65121007,0.087779835,-0.21774675,0.019820478,0.016138036,0.012699491,000050.SZ,20000929,20.83,0.43920001,0.87,110.0556,6.892700200000001,242190.41,35286.02,-0.08959999699999999,0,19950315,2025
200009,-0.092483446,0.6410411,-0.2933827,0.024327542999999997,0.020143472,0.01723491,000055.SZ,20000929,17.18,0.086900003,0.64999998,76.588898,4.9665999,509215.19,72156.0,-0.020500001,0,19960415,1628
200009,0.09605533599999999,1.7057483,-0.12244546,0.027016517,0.021378317999999997,0.018462088,000056.SZ,20000929,11.55,0.2595,0.66000003,84.423798,6.0377002,255140.88,63781.723,-0.039900001000000004,0,19960708,1544
200009,1.2832899,0.92764187,0.027539772999999997,0.04965445,0.034461275,0.026661722000000002,000058.SZ,20000929,12.61,0.2218,0.86000001,62.523102,5.2596998,915669.94,109235.69,-0.1151,0,19961226,1373
200009,-0.64313477,-0.47694018,-0.25962284,0.019597661000000002,0.0174396,0.01547794,000059.SZ,20000929,6.0500002,0.2105,0.69999999,37.863701,2.5841998999999998,401251.25,102245.0,-0.1332,0,19970130,1338
200009,0.011660527,0.20640247,-0.18797956,0.01603795,0.013279271,0.011089692,000060.SZ,20000929,8.8900003,0.13240001,0.57999998,30.537399,3.398,384048.0,182422.8,-0.0788,0,19970123,1345
200009,-0.19259334,-0.53946763,-0.032575503,0.024476836000000002,0.017063104,0.012356295,000061.SZ,20000929,16.940001000000002,0.37180001,0.75999999,37.4646,4.5338998,261100.09,137828.06,-0.12819999,0,19970110,1358
200009,0.43915519,2.0888071,-0.35209432,0.019645158,0.014350285,0.011517989,000062.SZ,20000929,17.99,0.2147,1.02,42.854301,4.311699900000001,486449.59,231063.56,-0.057599999000000006,0,19970130,1338
200009,0.50524324,0.52261442,0.009992755,0.034441762,0.029895311,0.024325645,000063.SZ,20000929,36.369999,1.7252001000000001,3.1199999,71.098602,9.0874004,1503535.8,453897.59,0.071599998,0,19971118,1046
200009,-0.040767521,0.78952867,-0.27901319,0.024057352999999997,0.020772286,0.017884254,000065.SZ,20000929,17.77,0.63300002,0.67000002,86.303596,10.2008,142160.0,35540.0,-0.0128,0,19980605,847
200009,0.1819478,0.70602155,-0.11992494,0.022373708,0.017643262,0.014312906,000066.SZ,20000929,22.16,0.26159999,0.67000002,44.416698,8.636899900000001,1016017.2,401672.16,-0.080899999,0,19970626,1191
200009,-0.76373971,-0.33558947,-0.26501784,0.027242456,0.023232386,0.017581493,000069.SZ,20000929,14.48,1.3262,1.55,101.1628,8.411299699999999,539524.81,169416.0,-0.00069999998,0,19970910,1115
200009,0.65797412,0.5890488,-0.069697015,0.020541122,0.015526389,0.011991857,000078.SZ,20000929,20.700001,0.42379999,0.69999999,101.8109,13.6058,316296.0,79074.0,-0.05739999900000001,0,19981218,651
200009,0.88126677,1.9339476000000002,-0.31615859,0.04686450599999999,0.036020875,0.030409142000000004,000088.SZ,20000929,13.2,0.82349998,0.94,88.62460300000001,5.4565000999999995,772200.0,165000.0,0.016899999,0,19970728,1159
200009,2.503186,2.4052683999999998,-0.12038098,0.041900557000000005,0.028000027,0.021451591000000002,000089.SZ,20000929,18.290001,0.86930001,0.83999997,35.810299,6.3838,914298.81,329220.0,0.0105,0,19980420,893
200009,0.34064177,0.64943367,-0.09497457,0.01891442,0.015355461,0.012849626999999999,000400.SZ,20000929,18.75,0.1513,0.49000001,36.7421,5.2293,709260.0,364500.0,-0.083999999,0,19970418,1260
200009,0.17558913,0.30083904,-0.2263931,0.025713835,0.022312645,0.018673908,000401.SZ,20000929,6.3400002,0.30129999,0.74000001,52.993801,4.1201,559052.06,131092.31,-0.1444,0,19960614,1568
200009,0.025554936,0.67922777,-0.59479034,0.029605536000000002,0.023706606,0.020137677,000402.SZ,20000929,21.07,1.5046,1.37,223.64751,14.6562,265284.78,101136.0,0.072300002,0,19960626,1556
200009,-3.4933023000000003,-2.5699997000000003,-0.51218098,0.03773902,0.027168799,0.022063116,000403.SZ,20000929,17.620001000000002,0.54769999,0.44999999,43.225398999999996,6.692999799999999,346556.31,163205.25,-0.37400001,0,19960628,1554
200009,-0.33601013,0.059377032999999996,-0.30791751,0.01903351,0.017734744,0.016175024,000404.SZ,20000929,8.739999800000001,0.15880001,0.56999999,61.007599,4.3544002,207357.2,62036.52,-0.1054,0,19960619,1563
200009,0.10772949,0.51644647,-0.17877017,0.026144905,0.019037323000000002,0.015474956000000002,000407.SZ,20000929,10.69,0.1806,0.56,46.391701,4.6381998,256120.38,132769.8,-0.1143,0,19960703,1549
200009,-0.025237192999999998,0.37580544,-0.3122519,0.024167337,0.021111941000000002,0.01789462,000408.SZ,20000929,14.32,0.39390001,1.1,43.217098,4.8772998,148675.97,44248.801,-0.059099998,0,19960628,1554
200009,0.30067503,1.4831299999999998,-0.074973017,0.039315157,0.032851595,0.02776186,000410.SZ,20000929,8.25,0.50959998,0.83999997,120.3455,2.9331999,281258.44,111682.56,-0.0306,0,19960718,1534
200009,-1.794544,-1.6485703,-0.17629369,0.022558881,0.017343597,0.014184839,000417.SZ,20000929,20.34,0.76969999,0.54000002,36.0429,3.5004001000000002,153371.39,47595.602,-0.0583,0,19960812,1509
200010,-0.10373271,1.5285267,0.28453627,0.028039982999999997,0.024606712000000003,0.02026633,000002.SZ,20001031,13.2,0.75709999,0.92000002,36.3479,2.9398,832882.94,526299.69,0.06710000299999999,0,19910129,3563
200010,0.16499394,0.77645868,0.2038925,0.032389588999999996,0.026984183,0.02334116,000005.SZ,20001031,8.050000200000001,0.46090001,0.44999999,38.249401,4.5209999000000005,458704.5,217504.94,0.0592,0,19901210,3613
200010,0.22658564,1.0623746,0.48113629,0.025372341,0.021233466,0.018607151000000002,000006.SZ,20001031,11.43,0.3531,0.75,30.942301,2.6647,289855.22,180373.44,0.0429,0,19920427,3109
200010,0.48145658,0.51358324,-0.28961721,0.05474216900000001,0.042329889,0.034920976,000007.SZ,20001031,13.7,2.4724,0.75,1238.123,7.546199799999999,196723.31,108998.52,0.1175,0,19920413,3123
200010,0.2198208,0.27003109,0.23056749,0.033880357,0.031208347999999997,0.026763622,000016.SZ,20001031,16.190001000000002,0.565,0.85000002,19.589199,2.7089,974615.88,362977.69,0.087300003,0,19920327,3140
200010,1.2824936000000002,1.0531688999999997,0.64725685,0.038839292000000004,0.030237861,0.023781643999999998,000019.SZ,20001031,15.58,2.7413001,1.8099999,86.165604,8.7363005,259730.58,47876.715,0.081200004,0,19921012,2941
200010,0.76041472,0.44090691,0.67887878,0.031125233999999998,0.02447539,0.01926448,000021.SZ,20001031,20.860001,0.28580001,0.76999998,48.828499,6.7282,1528896.4,418414.25,0.0038000001,0,19940202,2463
200010,0.77844477,0.15665938,0.45638728,0.026977239,0.021818306000000003,0.01603779,000023.SZ,20001031,15.44,0.62980002,0.61000001,83.85140200000001,8.0243998,214239.64,71319.25,-0.0209,0,19930429,2742
200010,0.00013704153000000001,0.54830945,0.32021129,0.030785887,0.024496861,0.018525751,000026.SZ,20001031,14.88,0.81709999,0.80000001,111.9476,6.3060002,370985.19,90396.0,0.0060999999,0,19930603,2707
200010,0.50378031,0.24776299,-0.085085273,0.034853131,0.032007925,0.025798948,000027.SZ,20001031,10.03,1.1148,2.46,34.483101,5.4773002,1005085.7,366194.78,0.099799998,0,19930903,2615
200010,0.64005303,0.60490209,0.038828351000000004,0.026215632000000003,0.018011596,0.01353882,000028.SZ,20001031,20.9,0.2456,0.56,292.55661000000003,17.096201,602232.25,114710.91,-0.027000001000000003,0,19930809,2640
200010,1.9876999,0.50945055,0.80556762,0.037516706000000004,0.025511691,0.018886328,000032.SZ,20001031,19.620001000000002,0.57910001,1.01,82.781502,10.9802,256653.14,71220.609,0.013999999999999999,0,19931028,2560
200010,1.11676,0.3283107,0.8102180999999999,0.044025935,0.032258905,0.023384089,000035.SZ,20001031,25.35,0.25279999,0.66000003,62.4562,11.2912,293774.06,108115.72,0.012,0,19940408,2398
200010,-3.4818449,-3.2286064999999997,0.010159886,0.032891732,0.02316899,0.016247127,000036.SZ,20001031,9.6700001,0.93610001,1.01,42.9277,4.0581002,347689.78,171325.81,-0.3536,0,19940617,2328
200010,0.90025002,0.75642627,-0.028915477999999998,0.032882396,0.025091531,0.018911377,000037.SZ,20001031,16.34,1.2787,1.39,50.129902,8.9896002,582357.63,55000.441,0.078500003,0,19940701,2314
200010,0.71212006,-0.38034709999999994,0.6459775,0.028780298,0.022775467,0.017835362,000039.SZ,20001031,24.9,0.40869999,0.44,32.8801,4.4519,847101.5,115093.22,0.0052,0,19940408,2398
200010,2.0884879,2.8709087,0.17127319,0.037811097,0.025256546,0.018186655,000040.SZ,20001031,9.3299999,0.26629999,1.11,36.307097999999996,3.6424,438130.59,267584.84,0.0108,0,19940808,2276
200010,-0.016482713,1.2175471000000002,0.23770660000000002,0.025940729,0.022290132999999997,0.019758748,000042.SZ,20001031,16.450001,0.51319999,0.79000002,37.386902,3.3984001000000004,393916.69,114046.93,0.033300001,0,19940921,2232
200010,1.3967317,0.70106727,0.39943835,0.015437058,0.0091596451,0.0060610748,000048.SZ,20001031,36.369999,0.0594,0.22,239.20598999999999,19.763201000000002,1421225.6,374201.03,-0.078500003,0,19941101,2191
200010,0.45684564,0.46379811,0.12448358,0.028511312,0.022166212999999997,0.017384794,000049.SZ,20001031,17.700001,1.6255,2.5,123.2559,10.6207,242187.61,79160.719,-0.043200000999999995,0,19950320,2052
200010,0.92472732,-0.088122979,0.77824074,0.040859651000000004,0.032515418,0.026273897,000050.SZ,20001031,22.799999,0.98580003,0.67000002,120.4641,7.544499900000001,265095.59,38623.199,0.094599999,0,19950315,2057
200010,0.036766555,0.39608932,0.63541901,0.01963567,0.016201427,0.013978493,000055.SZ,20001031,17.950001,0.41760001,0.52999997,80.021599,5.1891999,532038.0,75390.0,0.044799998,0,19960415,1660
200010,-0.39253616,0.18962197,-0.012354177,0.026666902000000003,0.024919305,0.020930989,000056.SZ,20001031,12.26,1.1437,0.63,89.61350300000001,6.4088998,270824.84,67702.508,0.061500002000000005,0,19960708,1576
200010,1.1616212,-0.51502413,0.88138884,0.029912117999999998,0.021162875,0.016556361999999998,000058.SZ,20001031,12.62,0.43709999,0.87,62.572701,5.2638001,916396.06,109322.31,0.0007999999799999999,0,19961226,1405
200010,0.06082385,0.48454913,0.25270221,0.019216089,0.016456178999999998,0.014066018000000001,000059.SZ,20001031,6.27,0.58639997,1.37,39.240501,2.6782,415842.22,105963.0,0.036400001,0,19970130,1370
200010,-0.044103079,0.67435753,0.06270916,0.023510166000000002,0.019473322,0.01594905,000060.SZ,20001031,9.180000300000001,0.3635,0.56999999,31.5336,3.5088,396576.0,188373.59,0.032600001,0,19970123,1377
200010,1.1324681,1.8251629,0.34197897,0.029466834,0.021366047000000003,0.015094476,000061.SZ,20001031,16.57,0.2448,0.30000001,43.951599,5.3189998,306309.13,168522.06,-0.0218,0,19970110,1390
200010,0.98358548,0.48673907,0.6207301,0.019991929,0.014803,0.01017114,000062.SZ,20001031,17.379998999999998,0.2013,0.61000001,41.401199,4.1655002,469955.19,223228.72,-0.0339,0,19970130,1370
200010,0.60485309,0.35838613,0.84441847,0.02878285,0.023347742999999997,0.018613778,000063.SZ,20001031,38.060001,0.52200001,0.51999998,74.402298,9.5096998,1573400.4,474988.81,0.046500001,0,19971118,1078
200010,0.52393556,0.7385444,0.46623847,0.036913726,0.028605666000000002,0.022764068,000065.SZ,20001031,19.1,2.6159999,1.09,92.76299999999999,10.9643,152800.0,38200.0,0.0748,0,19980605,879
200010,1.712164,0.33037409,0.79996634,0.031201165,0.021791767000000004,0.015618986999999999,000066.SZ,20001031,21.73,0.38589999,1.02,43.554798,8.4693003,996302.0,393877.97,-0.019400001,0,19970626,1223
200010,-0.16091473,-0.45260313,0.25952807,0.017658357,0.013322643,0.010536947,000069.SZ,20001031,13.99,1.6779,1.8,97.739502,8.1267004,521267.41,163683.0,-0.033799998,0,19970910,1147
200010,0.69734973,-0.050825342999999995,0.93813878,0.023782631000000002,0.018885177,0.014924902,000078.SZ,20001031,21.040001,0.4914,0.62,103.4832,13.8293,321491.19,80372.797,0.0164,0,19981218,683
200010,-0.23552874,0.053796224000000004,0.20560914,0.018926335,0.015965968,0.013348487,000088.SZ,20001031,13.48,1.6181999,2.29,90.504501,5.5723,788580.0,168500.0,0.021199999,0,19970728,1191
200010,0.39422140000000006,1.18373,-0.014115376,0.013383171000000001,0.0097831553,0.0076136775,000089.SZ,20001031,18.07,0.41170001,0.91000003,35.379601,6.3070002,903301.25,325260.0,-0.012,0,19980420,925
200010,0.62975293,0.14145461,0.53040248,0.018836916999999998,0.016475804,0.01229768,000400.SZ,20001031,18.780001000000002,0.2446,0.54000002,36.8009,5.2377,710394.81,365083.19,0.0016,0,19970418,1292
200010,0.089998871,0.34923416,0.21651694,0.023340074,0.020202453999999998,0.016420942,000401.SZ,20001031,6.599999900000001,1.4392999,2.4200001,55.167099,4.289,581978.44,136468.34,0.041000001,0,19960614,1600
200010,1.2204722,0.1391383,0.61078703,0.028755007000000003,0.01754583,0.011620809,000402.SZ,20001031,19.82,0.43099999,0.41,210.37939,13.7867,249546.48,95136.0,-0.059300002000000004,0,19960626,1588
200010,-0.34420004,-1.189998,0.55254823,0.023530314,0.016352922,0.012429091000000001,000403.SZ,20001031,17.0,0.34380001,0.55000001,41.704399,6.4573998,334361.94,157462.5,-0.0352,0,19960628,1586
200010,1.5613475,1.6391523000000001,-0.20326989999999998,0.06301485700000001,0.044873632000000004,0.036308963,000404.SZ,20001031,10.36,1.8564,0.38999999,72.315697,5.1615,245791.83,73535.281,0.18539999,0,19960619,1595
200010,0.042189881,1.0974035,0.25143048,0.026208676,0.023082988,0.019379999,000407.SZ,20001031,11.11,2.2604001,4.0100002,48.214401,4.820499900000001,266183.13,137986.2,0.039299997999999996,0,19960703,1581
200010,-0.64429623,-0.42447454,0.17735687,0.015022875,0.013116356000000001,0.011839513000000001,000408.SZ,20001031,14.86,0.81489998,1.02,44.846802000000004,5.0612001,154282.47,45917.398,0.037700001000000004,0,19960628,1586
200010,-0.025023401,0.070410743,-0.30203876,0.038596079,0.030299675,0.025237581000000002,000410.SZ,20001031,8.9799995,2.7251,0.87,130.99428999999998,3.1928,306145.53,121564.77,0.088500001,0,19960718,1566
200010,0.25690535,0.53416961,-0.0020517108,0.02158739,0.016788984,0.013666738999999999,000417.SZ,20001031,21.08,0.41580001,0.66000003,37.354099,3.6278,158951.28,49327.199,0.036400001,0,19960812,1541
200011,-0.92583501,0.43557367,-1.8442657,0.024950745,0.021864442,0.019774022,000002.SZ,20001130,14.0,0.79220003,0.58999997,38.5508,3.1180000000000003,883360.69,558196.63,0.060600000999999994,0,19910129,3593
200011,-1.1140803,0.4917657999999999,-1.8477929,0.019645818,0.018101698,0.016653625,000005.SZ,20001130,8.4700003,0.4113,0.43000001,40.244999,4.7568998,482636.91,228853.02,0.052200000999999996,0,19901210,3643
200011,-1.8036001,0.51323527,-2.2444777,0.021308387,0.019120028,0.01677596,000006.SZ,20001130,12.22,0.33199999,0.46000001,33.081001,2.8489001,309888.97,192840.2,0.0691,0,19920427,3139
200011,-0.47400394,0.11372378,-1.6542342,0.046957887999999996,0.041468974,0.036931042000000004,000007.SZ,20001130,15.73,2.8966998999999998,0.91000003,1238.123,8.664400099999998,225872.83,125149.39,0.14820001,0,19920413,3153
200011,-0.12381131,0.37427476,-1.4844038,0.021293608,0.017665301,0.014467859,000016.SZ,20001130,15.48,0.4754,0.67000002,18.730101,2.5901,931874.88,347059.59,-0.043900002,0,19920327,3170
